Marca de Tiempo [s],Marca de Tiempo [ μs ],Dirección de Bloque Lógico (LBA) de un sector de lectura,Tamaño de un bloque al que accede una muestra,Entropia_de_Shannon,Tipo de Archivo
1597901731,26861224,1060896,4096,0.994104,ransomware
1598611513,793948197,121670200,4096,0.99506,ransomware
1597989994,476009936,1033320,4096,0.994309,ransomware
1597989598,750237547,121048552,4096,0.588251,ransomware
1597995435,801444573,6903256,4096,0.249725,ransomware
1598234067,869437918,120535056,4096,0.6406,ransomware
1623810418,664058516,2479432,4096,0.994973,ransomware
1623115779,168391106,6491160,4096,0.0947965,ransomware
1623117753,604484389,873072,4096,0.994425,ransomware
1587976638,1063776823,88548824,4096,0.994259,ransomware
1587973126,271187931,85966832,4096,0.994114,ransomware
1587974176,674355041,78009856,4096,0.994855,ransomware
1596764739,844272458,80085352,4096,0.994157,ransomware
1596768170,663367149,79498184,4096,0.994676,ransomware
1596767437,1634543,119835304,4096,0.228257,ransomware
1596767838,599512870,53331344,4096,0.994099,ransomware
1596675516,981540197,118941992,4096,0.679987,ransomware
1596764230,881423263,46205568,4096,0.994198,ransomware
1596766830,257252224,80231024,4096,0.99477,ransomware
1587972005,136733874,74528792,4096,0.994517,ransomware
1587972776,549292132,82236608,4096,0.993317,ransomware
1587972744,978405014,81129080,4096,0.994345,ransomware
1587975498,770580775,51846456,4096,0.600366,ransomware
1623818194,901758639,46263936,4096,0.994841,ransomware
1598258162,230067366,87817944,4096,0.994106,ransomware
1587969654,23366663,6618096,4096,0.420506,ransomware
1623032436,421311064,56751400,4096,0.994549,ransomware
1587969913,540730089,51075528,4096,0.0,ransomware
1598234400,638665757,120616920,4096,0.609575,ransomware
1589344254,796292973,52430712,4096,0.0,ransomware
1597994380,191767809,6931192,4096,0.258476,ransomware
1598614334,82269409,6368944,4096,0.482763,ransomware
1598612285,724985283,120792016,4096,0.0,ransomware
1591756087,906440791,56239240,4096,0.994748,ransomware
1597991016,889091689,120815096,4096,0.0,ransomware
1597992539,631558312,45638240,4096,0.995278,ransomware
1623033362,595366367,50411360,4096,0.994589,ransomware
1623118985,95378589,6531384,4096,0.384785,ransomware
1591850152,38721694,52903920,4096,0.994507,ransomware
1591759666,293948330,52621672,4096,0.994615,ransomware
1591757991,392489925,6491168,4096,0.392352,ransomware
1596765349,925668224,6505656,4096,0.40156,ransomware
1596766810,258498920,79387976,4096,0.994067,ransomware
1596764307,34408629,119302648,4096,0.994436,ransomware
1597996206,1023429401,121087448,4096,0.589249,ransomware
1591849288,1064941329,52642496,4096,0.994579,ransomware
1623819370,1007494826,2388672,4096,0.994133,ransomware
1587969639,425698364,53776088,4096,0.0,ransomware
1587969864,274159725,50443760,4096,0.0,ransomware
1597901003,633570024,1053488,4096,0.687383,ransomware
1597992435,968221605,120545832,4096,0.637712,ransomware
1597990958,207180313,119836048,4096,0.0278246,ransomware
1597890910,366404668,6917832,4096,0.23464,ransomware
1587969148,460027152,51019488,4096,0.0,ransomware
1623032419,991455005,52308528,4096,0.99387,ransomware
1623895483,230247899,50891608,4096,0.994457,ransomware
1587979429,166773340,76569816,4096,0.994373,ransomware
1597995825,397958524,911288,4096,0.59646,ransomware
1597995805,509114444,120727120,4096,0.669128,ransomware
1598233767,986366799,120819000,4096,0.0,ransomware
1598231970,788100594,121117528,4096,0.700519,ransomware
1589422246,248133632,6491160,4096,0.265443,ransomware
1598259120,599395694,79739760,4096,0.99439,ransomware
1589345298,223938720,53415472,4096,0.0,ransomware
1623810417,412054678,47668688,4096,0.994246,ransomware
1598609967,184196826,936296,4096,0.995315,ransomware
1596764236,609978481,45862736,4096,0.99441,ransomware
1589530912,43167733,89001592,4096,0.993661,ransomware
1623117240,201491261,6543608,4096,0.413471,ransomware
1587977301,598742548,94417080,4096,0.994064,ransomware
1589529452,21266576,89877472,4096,0.993384,ransomware
1589529981,710524518,79047632,4096,0.994588,ransomware
1623118583,404893979,6560032,4096,0.391417,ransomware
1591848350,989502400,51345168,4096,0.994829,ransomware
1589530906,94719995,50533560,4096,0.993648,ransomware
1589530724,637042742,74153096,4096,0.993909,ransomware
1597901349,220597590,1068416,4096,0.993132,ransomware
1589538236,428773577,92770968,4096,0.99328,ransomware
1597995800,846301153,46199552,4096,0.993564,ransomware
1596766794,281409847,119741176,4096,0.993398,ransomware
1623032419,915967559,53229040,4096,0.994385,ransomware
1623032428,221970847,53093176,4096,0.994947,ransomware
1587971285,342611114,53171608,4096,0.0,ransomware
1587971314,164893,50953368,4096,0.0,ransomware
1591759155,176409368,56052280,4096,0.994102,ransomware
1598233767,103583735,120892016,4096,0.593257,ransomware
1589540031,77251377,63144240,4096,0.994191,ransomware
1589539411,11847774,63451720,4096,0.99411,ransomware
1597994776,200426082,6890576,4096,0.169022,ransomware
1597996987,987982627,120823000,4096,0.137664,ransomware
1591759157,88352810,57934336,4096,0.993815,ransomware
1589528415,247077780,75489592,4096,0.993747,ransomware
1623111618,835366905,898360,4096,0.415645,ransomware
1623818510,847449194,6492344,4096,0.377898,ransomware
1587539090,173240591,51087448,4096,0.0,ransomware
1587969862,691077640,50414736,4096,0.0,ransomware
1587970606,951013317,56687240,4096,0.0,ransomware
1587970918,831209136,50442808,4096,0.0,ransomware
1587970682,550775714,44133008,4096,0.0,ransomware
1598257362,1037315191,45718768,4096,0.99385,ransomware
1596765453,781062669,57799272,4096,0.99487,ransomware
1596674840,527648078,45834736,4096,0.994057,ransomware
1623033876,1034893181,54062520,4096,0.99391,ransomware
1623117321,260991483,6896432,4096,0.342877,ransomware
1589530206,1067397811,87874544,4096,0.993379,ransomware
1587975909,951600871,84323400,4096,0.993879,ransomware
1587971983,223430669,52287320,4096,0.994212,ransomware
1596766475,446285160,52495688,4096,0.994154,ransomware
1587975501,1015372267,51540136,4096,0.994498,ransomware
1587539648,884576810,6508536,4096,0.400238,ransomware
1587536932,455694251,51469048,4096,0.994385,ransomware
1598614384,473236978,121741848,4096,0.992181,ransomware
1598613539,702925119,121223280,4096,0.290825,ransomware
1589539612,461940735,85000344,4096,0.992727,ransomware
1596765130,382847682,57795216,4096,0.994331,ransomware
1591757986,659028525,51675312,4096,0.994178,ransomware
1598611853,585213485,976936,4096,0.994717,ransomware
1597990547,606786482,120562064,4096,0.518035,ransomware
1598227247,101529674,6569192,4096,0.391998,ransomware
1598229296,122199609,120815264,4096,0.302061,ransomware
1596678656,959482820,51288264,4096,0.660181,ransomware
1623113193,504155035,6897304,4096,0.247528,ransomware
1598612297,806853396,121115496,4096,0.649254,ransomware
1598230934,851020684,982944,4096,0.994519,ransomware
1587971301,921698590,52623776,4096,0.0,ransomware
1596765070,434660174,827832,4096,0.99496,ransomware
1589345308,177648682,44167080,4096,0.0,ransomware
1598227801,1065933006,45722936,4096,0.993354,ransomware
1597901022,256219669,121095280,4096,0.403374,ransomware
1587969374,902848047,52949824,4096,0.0,ransomware
1591757980,339617834,51504728,4096,0.993911,ransomware
1591757519,359561327,52839120,4096,0.994036,ransomware
1596674506,474959591,937896,4096,0.477412,ransomware
1589344857,947980937,53225536,4096,0.712112,ransomware
1587970369,489844507,44256024,4096,0.0,ransomware
1591756093,888965712,56068888,4096,0.994917,ransomware
1598608418,424618834,6585072,4096,0.429629,ransomware
1598233022,1022402411,121206880,4096,0.994561,ransomware
1596674839,147170980,45829200,4096,0.993726,ransomware
1598256589,985070410,88332896,4096,0.994249,ransomware
1587969643,589887969,6562152,4096,0.411923,ransomware
1623826809,133654229,6511968,4096,0.409238,ransomware
1623034780,328913367,6575760,4096,0.416173,ransomware
1596768435,956039493,989688,4096,0.993922,ransomware
1587974139,533431194,75285232,4096,0.99364,ransomware
1587973174,525650575,87751656,4096,0.994604,ransomware
1591759370,47305436,51336928,4096,0.994757,ransomware
1587979509,346897675,76474488,4096,0.993391,ransomware
1589528437,320067330,76209424,4096,0.994467,ransomware
1598259838,341941588,82533928,4096,0.994117,ransomware
1587540444,302743250,6608088,4096,0.394113,ransomware
1591849017,768784216,50587552,4096,0.9948,ransomware
1598613536,566408983,120792184,4096,0.0,ransomware
1598612680,668115679,120995968,4096,0.565209,ransomware
1623112665,1032856073,6491168,4096,0.410777,ransomware
1587969675,669588323,56270656,4096,0.0,ransomware
1587970399,573966107,51366576,4096,0.994778,ransomware
1598228915,384562330,119836000,4096,0.304946,ransomware
1598257149,295147536,81703512,4096,0.994746,ransomware
1587969378,626528001,44367936,4096,0.994836,ransomware
1587969135,783354048,53347504,4096,0.0,ransomware
1597993007,12245879,120815472,4096,0.0,ransomware
1597900946,1019937931,120666080,4096,0.6518,ransomware
1597902008,871311412,6887160,4096,0.215013,ransomware
1598611396,806723089,6535672,4096,0.402824,ransomware
1598233772,107853759,6901936,4096,0.527749,ransomware
1589345304,226661544,43992944,4096,0.0,ransomware
1589344073,281104323,52933824,4096,0.0,ransomware
1589345324,373287326,51742328,4096,0.0,ransomware
1589538809,505670037,119303496,4096,0.989582,ransomware
1598259768,85441303,51137392,4096,0.994807,ransomware
1587540120,180606632,118325416,4096,0.994456,ransomware
1623116717,1018575096,6550168,4096,0.408166,ransomware
1623034351,1019655581,57282864,4096,0.994343,ransomware
1587969145,993497396,53596320,4096,0.0,ransomware
1596677291,114540401,45245696,4096,0.994465,ransomware
1587970445,862847881,53791384,4096,0.0,ransomware
1598228994,293512264,120818584,4096,0.0,ransomware
1587970451,1039626921,44083072,4096,0.0,ransomware
1587970887,549677614,56702376,4096,0.993822,ransomware
1587969407,14164161,53454864,4096,0.993439,ransomware
1598259452,1006115344,79053160,4096,0.994014,ransomware
1598234408,1015303087,1107440,4096,0.994425,ransomware
1597995801,117982644,119836080,4096,0.0436586,ransomware
1596765136,686780651,58392256,4096,0.995123,ransomware
1589530477,363859627,86514336,4096,0.99446,ransomware
1625122743,1036580516,127609992,4096,0.445607,ransomware
1597988977,349555430,6914504,4096,0.174766,ransomware
1597902069,893424138,6574712,4096,0.432585,ransomware
1597901262,103554120,45876472,4096,0.994855,ransomware
1597991102,929867564,525760,4096,0.993793,ransomware
1597890943,709095060,120849000,4096,0.493581,ransomware
1587973743,473046940,93759816,4096,0.993718,ransomware
1587975496,186832444,53857688,4096,0.995146,ransomware
1587976623,151872929,80007000,4096,0.993931,ransomware
1596608221,13108651,120170112,4096,0.618607,ransomware
1596767834,774106983,61311032,4096,0.994124,ransomware
1598259404,479079242,120816160,4096,0.0115872,ransomware
1591849679,464025725,50218752,4096,0.99454,ransomware
1587536942,680213911,6501064,4096,0.402642,ransomware
1591754113,706235675,51708616,4096,0.995022,ransomware
1587969414,749645990,44086712,4096,0.0,ransomware
1587970413,560491818,52850848,4096,0.994036,ransomware
1598230596,597345756,6895168,4096,0.257894,ransomware
1598229249,852669708,506304,4096,0.43425,ransomware
1597994812,392640972,46166056,4096,0.247669,ransomware
1589344652,455959033,6564216,4096,0.408795,ransomware
1589344913,426778496,44246280,4096,0.0,ransomware
1598234080,645337848,6529864,4096,0.409758,ransomware
1589345310,320991491,50891600,4096,0.0,ransomware
1623036145,863183293,45902152,4096,0.995001,ransomware
1623035266,1026307432,53319712,4096,0.994231,ransomware
1623116805,1045857577,1063888,4096,0.994305,ransomware
1598612699,127583002,6896832,4096,0.252081,ransomware
1598613532,547846094,121082624,4096,0.670596,ransomware
1598612307,983684966,120792936,4096,0.0770271,ransomware
1623112570,1022234171,6574120,4096,0.362822,ransomware
1598613911,328071545,120905680,4096,0.511874,ransomware
1589528417,295019717,75606248,4096,0.993893,ransomware
1589530429,545083400,76988304,4096,0.99436,ransomware
1589530690,782652361,74881776,4096,0.995005,ransomware
1591759674,153823157,53128592,4096,0.99414,ransomware
1598258519,143751029,82528064,4096,0.994494,ransomware
1589344865,401178538,50017920,4096,0.0,ransomware
1598611419,801326456,121286000,4096,0.428915,ransomware
1598611965,680843129,2496808,4096,0.993723,ransomware
1587970917,857468306,57925551,4096,0.613198,ransomware
1598607221,958867515,46201848,4096,0.994135,ransomware
1597990638,1062431103,1010464,4096,0.994766,ransomware
1591757481,547466919,44170176,4096,0.994365,ransomware
1596765108,480193598,53179584,4096,0.993586,ransomware
1589344038,826348658,6620120,4096,0.401941,ransomware
1591848852,343750907,44489264,4096,0.99393,ransomware
1587539645,719588234,51156752,4096,0.0,ransomware
1591754081,705922793,52402208,4096,0.994207,ransomware
1597989907,820048672,120589856,4096,0.631738,ransomware
1623032425,1010184788,52417608,4096,0.994298,ransomware
1589529945,645354059,82858360,4096,0.993698,ransomware
1589530718,668000980,92528592,4096,0.994701,ransomware
1623895523,10408,54249680,4096,0.994375,ransomware
1591754069,470575312,56225976,4096,0.99434,ransomware
1597891681,680260372,45786400,4096,0.99378,ransomware
1589343874,74858686,44317632,4096,0.0,ransomware
1623110391,348714672,6491168,4096,0.405108,ransomware
1598612686,667168620,50771576,4096,0.493095,ransomware
1596608219,140058114,46047304,4096,0.489287,ransomware
1587969913,912270586,51084192,4096,0.000410233,ransomware
1589530441,595917701,76563184,4096,0.993154,ransomware
1587971528,56984867,51344912,4096,0.0,ransomware
1598613521,564575449,6922680,4096,0.322584,ransomware
1598231677,90669767,121064760,4096,0.548964,ransomware
1597996667,963385140,6894536,4096,0.175261,ransomware
1589538659,509417866,92872856,4096,0.993839,ransomware
1589539590,417781101,80796784,4096,0.988362,ransomware
1598234797,455449084,120815264,4096,0.312372,ransomware
1623836084,996304241,1053368,4096,0.994331,ransomware
1587970871,202154822,52351280,4096,0.0,ransomware
1587970423,5675169,53148632,4096,0.0,ransomware
1587970367,602180414,51440112,4096,0.0,ransomware
1598257466,645727343,6600368,4096,0.35897,ransomware
1623818185,234949178,50812016,4096,0.994897,ransomware
1591756079,1047035084,55982952,4096,0.994932,ransomware
1596768164,768528928,79244952,4096,0.994761,ransomware
1587969141,428054960,53485400,4096,0.0,ransomware
1597993043,298542309,6909136,4096,0.234247,ransomware
1598257366,571698449,120798888,4096,0.658906,ransomware
1598228474,755818441,45910544,4096,0.993938,ransomware
1623114547,133272905,6610968,4096,0.406611,ransomware
1598615099,901826837,121293320,4096,0.445217,ransomware
1598616119,37686944,120794088,4096,0.0,ransomware
1589344073,297380730,52941184,4096,0.0,ransomware
1598231988,869933710,46202360,4096,0.994688,ransomware
1623036121,825397601,6920632,4096,0.261528,ransomware
1587974144,443295481,74536080,4096,0.99482,ransomware
1587972740,881623694,80977728,4096,0.993925,ransomware
1598258495,521155418,81733792,4096,0.993997,ransomware
1598259088,785150420,6807536,4096,0.283251,ransomware
1591756150,576569470,53356576,4096,0.993935,ransomware
1589528399,363998323,74699512,4096,0.995377,ransomware
1587977581,106817110,78794688,4096,0.9924,ransomware
1598611792,197568642,46206216,4096,0.634426,ransomware
